COUNTRY;YEAR;codenv;codgen;loc;SEASON;rep;check;PL_EMERG_COUNT;PL_EMERG_PCT;FLW_DAYS;FLW_CL;PUB_CL;NDM;LOD;PODDING_MAT;Pod_Shattering;PH_R8;W100G;GY;R6_BB_Sev;R6_BP_Sev;R6_BS_Sev;R6_BTS_Sev;R6_CLB_Sev;R6_DM_Sev;R6_MLS_Sev;R6_FELS_Sev;R6_RLB_Sev;R6_RUST_Sev;R6_RUST_RRT;R6_Others_Sev;PROT;OIL;SOWING;HARVEST;LAT;LON;ELEV;RAINFED;SOURCE;COMPANY;index;gen;env
Malawi;2021;E0214;G233;L0105;2;3;1;0;0;49;White;NA;102;0;0;0;69.2;18;3934.08;1;1;0;0;0;0;0;1;1;4;0;1;NA;NA;17/12/2021;13/04/2022;-13.403;33.629;1105;Rainfed;International Institute of Tropical Agriculture IITA;Public;5393;G117;E027
Malawi;2021;E0214;G057;L0105;2;3;0;0;0;49;Purple;NA;108;0;0;0;62.8;18;3256.66;1;1;0;0;0;0;0;1;1;3;0;1;NA;NA;17/12/2021;13/04/2022;-13.403;33.629;1105;Rainfed;Klein Karoo Seed Marketing Zimbabwe K2 Seed;Private;5394;G023;E027
Malawi;2021;E0214;G098;L0105;2;3;0;0;0;49;Purple;NA;102;0;0;0;32.4;24;2572.07;1;1;0;0;0;0;0;1;1;3;0;1;NA;NA;17/12/2021;13/04/2022;-13.403;33.629;1105;Rainfed;SeedCo;Private;5395;G052;E027
Malawi;2022;E0249;G072;L0125;2;1;0;103;34;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;Klein Karoo Seed Marketing Zimbabwe K2 Seed;Private;5817;G035;E028
Malawi;2022;E0249;G068;L0125;2;1;0;252;84;41;White;Tawny;100;1;0;1;49;25;5565.06;1;2;1;1;1;1;3;2;1;3;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;Crop Breeding Institute CBI;Public;5818;G032;E028
Malawi;2022;E0249;G314;L0125;2;1;0;24;8;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5819;G143;E028
Malawi;2022;E0249;G095;L0125;2;1;0;0;0;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5820;G049;E028
Malawi;2022;E0249;G110;L0125;2;1;0;32;11;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5821;G060;E028
Malawi;2022;E0249;G312;L0125;2;1;0;0;0;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5822;G142;E028
Malawi;2022;E0249;G121;L0125;2;1;0;111;37;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5823;G068;E028
Malawi;2022;E0249;G244;L0125;2;1;0;153;51;45;Purple;Tawny;102;1;0;1;80;20;4613.52;1;0;1;1;1;1;4;0;1;4;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5824;G123;E028
Malawi;2022;E0249;G246;L0125;2;1;0;38;13;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5825;G125;E028
Malawi;2022;E0249;G338;L0125;2;1;0;206;69;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5826;G151;E028
Malawi;2022;E0249;G319;L0125;2;1;0;266;89;46;Purple;Grey;104;2;0;1;79;25;5652.97;1;1;1;1;1;1;2;1;1;2;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5827;G146;E028
Malawi;2022;E0249;G109;L0125;2;1;0;0;0;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5828;G059;E028
Malawi;2022;E0249;G269;L0125;2;1;0;240;80;53;Purple;Tawny;106;4;0;1;93;20;5477.52;1;2;1;1;1;1;2;1;2;2;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5829;G130;E028
Malawi;2022;E0249;G002;L0125;2;1;0;171;57;42;White;Mixed;100;1;0;1;52;19;4587.54;1;1;1;1;1;1;5;1;1;5;0;0;NA;NA;27/12/2022;10/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5830;G001;E028
Malawi;2022;E0249;G070;L0125;2;1;0;17;6;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;MRISyngenta Synergy Agribusiness Zambia Limited;Private;5831;G034;E028
Malawi;2022;E0249;G103;L0125;2;1;0;245;82;51;Purple;Tawny;106;1;0;1;72;25;6274.76;1;2;1;1;0;1;0;1;1;0;0;2;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5832;G055;E028
Malawi;2022;E0249;G056;L0125;2;1;0;133;44;44;Purple;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;ZamSeed;Private;5833;G022;E028
Malawi;2022;E0249;G116;L0125;2;1;0;102;34;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5834;G064;E028
Malawi;2022;E0249;G160;L0125;2;1;0;52;17;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5835;G094;E028
Malawi;2022;E0249;G091;L0125;2;1;0;248;83;47;Purple;Mixed;104;2;0;1;77;25;6275.68;1;0;1;1;1;1;0;1;1;5;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5836;G045;E028
Malawi;2022;E0249;G006;L0125;2;1;0;40;13;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;Agricultural Research Council ARC;Public;5837;G003;E028
Malawi;2022;E0249;G069;L0125;2;1;0;198;66;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;Crop Breeding Institute CBI;Public;5838;G033;E028
Malawi;2022;E0249;G092;L0125;2;1;0;0;0;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5839;G046;E028
Malawi;2022;E0249;G113;L0125;2;1;0;76;25;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5840;G063;E028
Malawi;2022;E0249;G341;L0125;2;1;0;3;1;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5841;G152;E028
Malawi;2022;E0249;G146;L0125;2;1;0;141;47;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5842;G083;E028
Malawi;2022;E0249;G118;L0125;2;1;0;71;24;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5843;G065;E028
Malawi;2022;E0249;G057;L0125;2;1;0;70;23;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;Klein Karoo Seed Marketing Zimbabwe K2 Seed;Private;5844;G023;E028
Malawi;2022;E0249;G233;L0125;2;1;0;151;50;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5845;G117;E028
Malawi;2022;E0249;G107;L0125;2;1;0;35;12;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5846;G057;E028
Malawi;2022;E0249;G137;L0125;2;1;0;12;4;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5847;G076;E028
Malawi;2022;E0249;G147;L0125;2;1;0;25;8;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5848;G084;E028
Malawi;2022;E0249;G073;L0125;2;1;0;37;12;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5849;G036;E028
Malawi;2022;E0249;G105;L0125;2;1;0;22;7;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5850;G056;E028
Malawi;2022;E0249;G322;L0125;2;1;0;237;79;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5851;G149;E028
Malawi;2022;E0249;G098;L0125;2;1;0;134;45;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5852;G052;E028
Malawi;2022;E0249;G359;L0125;2;1;0;182;61;46;White;Grey;100;1;0;1;72;22;5682.62;1;2;1;1;2;1;2;1;1;1;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5853;G154;E028
Malawi;2022;E0249;G238;L0125;2;1;0;133;44;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5854;G120;E028
Malawi;2022;E0249;G058;L0125;2;1;0;186;62;49;Purple;Grey;102;1;0;1;62;24;4582.34;1;2;1;1;1;1;2;1;1;2;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5855;G024;E028
Malawi;2022;E0249;G032;L0125;2;1;0;215;72;51;White;Grey;100;2;0;1;64;20;5542.99;1;1;0;1;1;1;3;1;0;3;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5856;G013;E028
Malawi;2022;E0249;G121;L0125;2;2;0;47;16;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5857;G068;E028
Malawi;2022;E0249;G338;L0125;2;2;0;205;68;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5858;G151;E028
Malawi;2022;E0249;G056;L0125;2;2;0;116;39;44;Purple;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;ZamSeed;Private;5859;G022;E028
Malawi;2022;E0249;G057;L0125;2;2;0;103;34;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;Klein Karoo Seed Marketing Zimbabwe K2 Seed;Private;5860;G023;E028
Malawi;2022;E0249;G068;L0125;2;2;0;236;79;41;White;Tawny;100;1;0;1;50;20;4032.83;1;1;1;1;1;1;3;1;1;3;0;1;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;Crop Breeding Institute CBI;Public;5861;G032;E028
Malawi;2022;E0249;G006;L0125;2;2;0;22;7;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;Agricultural Research Council ARC;Public;5862;G003;E028
Malawi;2022;E0249;G032;L0125;2;2;0;225;75;51;White;Grey;100;2;0;1;64;20;5542.99;1;1;1;1;1;1;3;1;1;3;0;1;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5863;G013;E028
Malawi;2022;E0249;G137;L0125;2;2;0;26;9;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5864;G076;E028
Malawi;2022;E0249;G105;L0125;2;2;0;13;4;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5865;G056;E028
Malawi;2022;E0249;G118;L0125;2;2;0;71;24;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5866;G065;E028
Malawi;2022;E0249;G103;L0125;2;2;0;163;54;51;Purple;Tawny;100;1;0;1;72;25;3600.92;1;1;1;1;1;1;1;1;1;1;0;1;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5867;G055;E028
Malawi;2022;E0249;G113;L0125;2;2;0;135;45;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5868;G063;E028
Malawi;2022;E0249;G244;L0125;2;2;0;204;68;45;Purple;Tawny;102;1;0;1;74;20;3742.53;1;1;1;1;1;1;4;1;1;4;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5869;G123;E028
Malawi;2022;E0249;G058;L0125;2;2;0;243;81;49;White;Grey;102;2;0;1;59;23;5037.24;1;1;1;1;1;1;2;1;1;2;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5870;G024;E028
Malawi;2022;E0249;G002;L0125;2;2;0;217;72;42;White;Mixed;100;2;0;1;49;18;4106.67;1;1;1;1;1;2;5;2;1;5;0;1;NA;NA;27/12/2022;10/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5871;G001;E028
Malawi;2022;E0249;G160;L0125;2;2;0;69;23;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5872;G094;E028
Malawi;2022;E0249;G322;L0125;2;2;0;136;45;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5873;G149;E028
Malawi;2022;E0249;G073;L0125;2;2;0;29;10;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5874;G036;E028
Malawi;2022;E0249;G069;L0125;2;2;0;109;36;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;Crop Breeding Institute CBI;Public;5875;G033;E028
Malawi;2022;E0249;G107;L0125;2;2;0;100;33;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5876;G057;E028
Malawi;2022;E0249;G070;L0125;2;2;0;59;20;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;MRISyngenta Synergy Agribusiness Zambia Limited;Private;5877;G034;E028
Malawi;2022;E0249;G109;L0125;2;2;0;4;1;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5878;G059;E028
Malawi;2022;E0249;G095;L0125;2;2;0;29;10;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5879;G049;E028
Malawi;2022;E0249;G116;L0125;2;2;0;98;33;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5880;G064;E028
Malawi;2022;E0249;G246;L0125;2;2;0;2;1;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5881;G125;E028
Malawi;2022;E0249;G146;L0125;2;2;0;149;50;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5882;G083;E028
Malawi;2022;E0249;G072;L0125;2;2;0;120;40;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;Klein Karoo Seed Marketing Zimbabwe K2 Seed;Private;5883;G035;E028
Malawi;2022;E0249;G092;L0125;2;2;0;47;16;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5884;G046;E028
Malawi;2022;E0249;G147;L0125;2;2;0;110;37;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5885;G084;E028
Malawi;2022;E0249;G312;L0125;2;2;0;2;1;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5886;G142;E028
Malawi;2022;E0249;G319;L0125;2;2;0;280;93;46;Purple;Grey;104;3;0;1;84;23;5037.24;1;1;1;1;1;1;1;1;1;2;0;1;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5887;G146;E028
Malawi;2022;E0249;G238;L0125;2;2;0;172;57;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5888;G120;E028
Malawi;2022;E0249;G110;L0125;2;2;0;13;4;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5889;G060;E028
Malawi;2022;E0249;G233;L0125;2;2;0;98;33;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5890;G117;E028
Malawi;2022;E0249;G269;L0125;2;2;0;259;86;53;Purple;Tawny;104;4;0;1;102;20;5442.3;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5891;G130;E028
Malawi;2022;E0249;G314;L0125;2;2;0;90;30;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5892;G143;E028
Malawi;2022;E0249;G091;L0125;2;2;0;260;87;47;Purple;Mixed;165;1;0;1;55;25;5542.99;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5893;G045;E028
Malawi;2022;E0249;G098;L0125;2;2;0;68;23;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5894;G052;E028
Malawi;2022;E0249;G359;L0125;2;2;0;159;53;46;White;Grey;100;2;0;1;62;21;4834.94;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5895;G154;E028
Malawi;2022;E0249;G341;L0125;2;2;0;18;6;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5896;G152;E028
Malawi;2022;E0249;G095;L0125;2;3;0;1;0;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5897;G049;E028
Malawi;2022;E0249;G118;L0125;2;3;0;108;36;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5898;G065;E028
Malawi;2022;E0249;G314;L0125;2;3;0;129;43;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5899;G143;E028
Malawi;2022;E0249;G069;L0125;2;3;0;176;59;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;Crop Breeding Institute CBI;Public;5900;G033;E028
Malawi;2022;E0249;G091;L0125;2;3;0;225;75;47;Purple;Mixed;165;1;0;1;55;20;5037.24;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5901;G045;E028
Malawi;2022;E0249;G338;L0125;2;3;0;132;44;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5902;G151;E028
Malawi;2022;E0249;G146;L0125;2;3;0;248;83;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5903;G083;E028
Malawi;2022;E0249;G058;L0125;2;3;0;182;61;49;White;Grey;163;1;0;1;62;20;4848.97;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5904;G024;E028
Malawi;2022;E0249;G092;L0125;2;3;0;10;3;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5905;G046;E028
Malawi;2022;E0249;G319;L0125;2;3;0;267;89;46;Purple;Grey;104;2;0;1;82;25;6772.18;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5906;G146;E028
Malawi;2022;E0249;G105;L0125;2;3;0;74;25;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5907;G056;E028
Malawi;2022;E0249;G244;L0125;2;3;0;223;74;45;Purple;Tawny;102;1;0;1;79;20;3742.53;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;04/05/2023;-12.571;33.402;1080;Rainfed;International Institute of Tropical Agriculture IITA;Public;5908;G123;E028
Malawi;2022;E0249;G137;L0125;2;3;0;74;25;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;SeedCo;Private;5909;G076;E028
Malawi;2022;E0249;G073;L0125;2;3;0;88;29;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;27/12/2022;26/05/2023;-12.571;33.402;1080;Rainfed;CSIRO Agriculture and Food;Public;5910;G036;E028
